id,userId,totalCents,createdAt
1,2,1015,2001-01-01
2,3,4507,2002-01-01
3,4,2298,2003-01-01
4,5,1472,2004-01-01
5,1,889,2005-01-01
6,2,3299,2006-01-01
7,3,777,2007-01-01
8,4,2443,2008-01-01
9,5,4402,2009-01-01
10,1,755,2010-01-01
11,2,3413,2011-01-01
12,3,2853,2012-01-01
13,4,3024,2013-01-01
14,5,3350,2014-01-01
15,1,1630,2015-01-01
16,2,2358,2016-01-01
17,3,1503,2017-01-01
18,4,2232,2018-01-01
19,5,3949,2019-01-01
20,1,1288,2000-01-01
21,2,3167,2001-01-01
22,3,2724,2002-01-01
23,4,3528,2003-01-01
24,5,1252,2004-01-01
25,1,3283,2005-01-01
26,2,2584,2006-01-01
27,3,424,2007-01-01
28,4,4904,2008-01-01
29,5,2732,2009-01-01
30,1,1455,2010-01-01
31,2,2896,2011-01-01
32,3,2434,2012-01-01
33,4,4022,2013-01-01
34,5,1657,2014-01-01
35,1,1891,2015-01-01
36,2,593,2016-01-01
37,3,4925,2017-01-01
38,4,2521,2018-01-01
39,5,3433,2019-01-01
40,1,2733,2000-01-01
41,2,4789,2001-01-01
42,3,3857,2002-01-01
43,4,1398,2003-01-01
44,5,2790,2004-01-01
45,1,1297,2005-01-01
46,2,3185,2006-01-01
47,3,4876,2007-01-01
48,4,3058,2008-01-01
49,5,1235,2009-01-01
50,1,678,2010-01-01